"-45400058", "" , "PREMIUM RIDE SINGLE CARTRIDGE FORK KIT* This Single Sided Cartridge Fork provides improved handling performance by keeping the tire in contact with the road surface. Tuned to work in concert with the Premium Emulsion Rear Shocks, the fork damping is controlled by a specifically calibrated piston and valve stack. Unlike typical orifice damping, the piston/valve system helps the cartridge fork achieve a linear damping force curve for consistent feel throughout the compression and extension of the front suspension. The cartridge allows the forks to react quickly to rough roads, inspiring rider confidence in sweeping corners. The compression piston provides excellent low speed damping for a better rider feel, and the rebound spring provides a smoother feel during topping. The cartridge fork resists bottoming and dive, and the triple rate spring and oil lock allows the forks to absorb bumps even under hard braking giving the rider more control while resisting wheel hop. A perfect addition during the installation of chrome or gloss black lower fork sliders, the kit includes fork pipe, cartridge, fork bolts, main springs and oil seals.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "45400058", ,
"-45400176", "" , "SCREAMIN' EAGLE FULLY ADJUSTABLE FRONT FORK KIT* Experience the ultimate in handling and ride quality with these Screamin' Eagle front forks. The forks are completely adjustable to match your individual riding style. Set the sag with the adjustable preload then fine tune the response with adjustable compression and rebound damping. These forks not only perform great, they add a performance look with the exposed anodized adjusters. When paired with the Screamin Eagle adjustable rear shocks, you will experience the best handling Sportster available.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "45400176", ,
"-45500427", "" , "PROFILE LOW FRONT SUSPENSION* Designed by Harley-Davidson and Showa, this kit reduces the front fork length by over 1.0. This Profile Low front suspension utilizes dual bending valve technology to preserve original ride quality. Springs are wound to allow a compliant, yet controlled ride. A perfect addition during the installation of chrome or gloss black lower fork sliders, the kit includes two fork springs, two damper tubes, seals and hardware. PROFILE LOW REAR SUSPENSION* This suspension lowers the seat height approximately .75 while preserving ride quality. Spring and damping rates are tailored to ensure a controlled ride. Shock features multistaged damping to ensure optimal performance under varying conditions. The pre-load adjuster allows easy access for setting proper sag according to rider's weight for optimal comfort. Kit includes one rear shock absorber.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "45500427", ,
"-47200240", "" , "Fits '83-'13 Touring (except '98-'09 FLTR) and Trike models. Stock on FLHTCU, FLHTK and FLHTCUTG. Models without Engine Guard will require the installation of Engine Guard P/N 49066-09 or 49050-09, Screw P/N 4924 (2), Washer P/N 2708A (1). Will not fit with Mustache Engine Guards. FLHXXX models also require the installation of Steering Stabilizer Bracket P/N 83865-09. Does not fit with Front Fender Adapter Kit 59013-02A or standard-size Heavy Breather Air Cleaner. Models equipped with Heavy Breather Air Cleaner require separate purchase of Compact Heavy Breather Kit P/N 28716-10A. Optional Locking Glove Box Doors are sold separately. FAIRING LOWER QUICK-RELEASE HARDWARE KIT Beat the summer heat and prepare for around-town cruising by removing the fairing lowers on your Ultra Classic Electra Glide model. This kit includes highly polished stainless steel clamps that are detachable without the need for tools. 47200240 $129.95 Fits '14-later FLHTCU and FLHTCUL models. Also fits '14-later Touring models equipped with Accessory Fairing Lowers. Does not fit Twin-Cooled models or models equipped with fairing lower speakers. 58146-07 $99.95 Fits '05-'13 Touring and Trike models equipped with Vented Fairing Lowers and '88-later Touring and Trike models equipped with Vented Fairing Lower Kit 58854-YYXXX. Does not fit models equipped with fairing lower speakers.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "47200240", ,
"-49000005", "" , "SOFT LOWERS MUSTACHE ENGINE GUARD* Combine classic shape and modern function for a unique twist on engine protection. The flow of this Engine Guard complements the bike's traditional style while the gracefully curved upper section incorporates highway pegs into the shape. The integrated rubber pads offer a comfortable and slip-resistant cushion for your feet while traveling the open road. One-piece engine guard kit includes all required mounting hardware.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "49000005", ,
"-49000077", "" , "ENGINE GUARD KIT GLOSS BLACK MUSTACHE ENGINE GUARD* Combine classic shape and modern function for a unique twist on engine protection. The flow of this engine guard complements the bike's traditional style while the gracefully curved upper section incorporates highway pegs into the shape. The integrated rubber pads offer a comfortable and slip-resistant cushion for your feet while traveling the open road. One-piece engine guard kit includes all required mounting hardware. Fits '06-'17 Dyna models. '14-'17 FXDL, FXDLS (all markets) and '15-later Dyna (India models only) require separate purchase of Horn Relocation Bracket P/N 69000058. Fits with Oil Cooler Kit P/N 26151-07B. '07-'08 FXDSE and '09-'10 FXDFSE requires removal of front chin spoiler and separate purchase of Regulator Caddy P/N 70464-08A. '06-'11 models equipped with evap canister also require separate purchase of Canister Bracket P/N 47207-06. '12-'17 models equipped with evap canister require separate purchase of Canister Relocation Kit P/N 60800005. MUSTACHE ENGINE GUARD CHROME", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "49000077", ,
"-49000105", "" , "PASSENGER FOOTBOARD SUPPORTS BLACK PASSENGER FOOTBOARD SUPPORTS CHROME CHOPPED ENGINE GUARD* Create a sleek, slammed look on your custom bagger with the Chopped Engine Guard. This guard offers a slim, low-profile design that retains function while delivering a unique styling twist. The upper mounts connect midway up the downtube, 11 inches lower than the stock guard. The minimalistic look reduces the visual mass of the bike, while the mounting point lowers the bike's visual center of gravity. The 1.25 Engine Guard features a slightly forward sweep that provides plenty of room around the brake and shift levers. Easy to install. CHOPPED ENGINE GUARD CHROME (49000105 SHOWN)", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "49000105", ,
"-49000138", "" , "ENGINE GUARD KIT* Protect your bike without sacrificing ground clearance or style. The one-piece Engine Guard is designed to complement the lines of the motorcycle and the available chrome or gloss black finish adds the perfect finishing touch.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "49000138", ,
"-49000140", "" , "MUSTACHE ENGINE GUARD* Combine classic shape and modern function for a unique twist on engine protection. The flow of this engine guard complements the bike's traditional style while the gracefully curved upper section incorporates highway pegs into the shape. The integrated rubber pads offer a comfortable and slip-resistant cushion for your feet while traveling the open road. One-piece engine guard kit includes all required mounting hardware.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "49000140", ,
"-50300030", "" , "FIVE BAR SPORT LUGGAGE RACK CHROME CUSTOM TAPERED SPORT LUGGAGE RACK* Smooth sweeping curves and the brilliant chrome or gloss black finish define the look of this Sport Luggage Rack. Designed to complement both round and square bar Sissy Bar Uprights, this sleek rack adds a practical and stylish touch to the motorcycle. FIVE BAR SPORT LUGGAGE RACK CHROME CUSTOM TAPERED SPORT LUGGAGE RACK* Smooth sweeping curves and the brilliant chrome or gloss black finish define the look of this Sport Luggage Rack. Designed to complement both round and square bar Sissy Bar Uprights, this sleek rack adds a practical and stylish touch to the motorcycle. CUSTOM TAPERED SPORT LUGGAGE RACK* Smooth sweeping curves and the brilliant chrome or gloss black finish define the look of this Sport Luggage Rack. Designed to complement both round and square bar Sissy Bar Uprights, this sleek rack adds a practical and stylish touch to the motorcycle.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "50300030", ,
"-50300040", "" , "CUSTOM TAPERED SPORT LUGGAGE RACK CHROME CUSTOM TAPERED SPORT LUGGAGE RACK GLOSS BLACK CHOPPED FENDER LUGGAGE RACK* This Luggage Rack is the ideal option for your ride across town or across the state. Designed for the chopped rear fender, this simple rack adds practical luggage space without compromising style. Rear supports attach to the fender struts and the rack is secured to the passenger pillion mounting point on the rear fender. Available in your choice of chrome or gloss black finish, this rack is compatible with H-D Detachables Uprights and docking hardware. Fits '09-later XL883N and '07-later XL1200N, XL1200V and XL1200X models. Use with H-D Detachables Docking Hardware and Uprights requires separate purchase of Docking Kit P/N 53686-96A.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "50300040", ,
"-50300044", "" , "PREMIUM H-D DETACHABLES BACKREST WITH ADJUSTABLE RECLINE CHROME PREMIUM H-D DETACHABLES BACKREST WITH ADJUSTABLE RECLINE GLOSS BLACK OVERSIZED PASSENGER BACKREST PAD SMOOTH OVERSIZED PASSENGER BACKREST PAD STUDDED ADJUSTABLE TWO-UP LUGGAGE RACK* Expand your options at the push of a button. This stylish rack offers style, function and practicality in one. The Adjustable Two-Up Luggage Rack features telescoping side extensions that allow the rider to customize the rack's width in seconds. To accommodate a wide soft bag or duffle, just press the buttons, slide out the side extensions and increase the usable surface area by 50%. When an oversize rack is not required, just slide in the extensions for a clean look. The beefy rack accommodates a load capacity up to 30 pounds and the side rails feature convenient mounting points that easily accept bag tie-down straps and bungee cords. The H-D DetachablesTM rack can be completely removed from the bike in seconds and is designed to accept the internally-wired LED Light Kit P/N 68065-10 or 68219-10 (sold separately) for added visibility from the rear. Rack Dimensions: 12.0 D x 12.75 W (Unexpanded); 12.0 D x 18.75 W (Expanded). ADJUSTABLE TWO-UP LUGGAGE RACK FINGERTIP CONTROL Fits '14-later Touring models equipped with Air Wing H-D Detachables Luggage Rack P/N 54283-09A and 50300008A and Adjustable Two-Up Luggage Rack P/N 50300044B or 50300076B. Does not fit CVO models. Fits '09-'13 Touring (except CVO) models equipped with Air Wing H-D Detachables Luggage Rack P/N 54283-09A and 50300008A and Adjustable Two-Up Luggage Rack P/N 50300044B and 50300076B. AIR WING H-D DETACHABLESTM TWO-UP LUGGAGE RACK* The low-profile aerodynamic styling defines the look of this Luggage Rack. Designed to work with or without H-D DetachablesTM Passenger Backrests, this rack can be installed or removed from the Docking Hardware in seconds, creating a truly versatile ride. Available in mirror chrome or rich gloss black finish, the rack draws your eye with its sleek lines and the engraved Harley-Davidson script adds a signature touch. The die-cast wing and lightweight steel tubing are hand-polished before finishing for long-lasting beauty. For added visibility, the rack is designed to incorporate the internal wiring of the Air Wing Rack Light Kit (sold separately) for a clean look. LED LIGHT KIT** Fast-acting LED Light Kit operates as a supplemental rear running light and brake light. The high, center-mount position places the light in the line-of-sight of following vehicles and the bright, fast-acting red LED lamps get you noticed. Wiring is concealed inside the rack for a clean, custom installation. Available with red or smoked lens. Fits '14-later Touring models equipped with Air Wing H-D Detachables Luggage Rack P/N 54283-09A and 50300008A and Adjustable Two-Up Luggage Rack P/N 50300044B or 50300076B. Does not fit CVOTM models. AIR WING H-D DETACHABLES TWO-UP LUGGAGE RACK CHROME Fits '09-'13 Touring (except CVO) models equipped with Air Wing H-D Detachables Luggage Rack P/N 54283-09A and 50300008A and Adjustable Two-Up Luggage Rack P/N 50300044B and 50300076B.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "50300044", ,
